book	chapter	verse	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Epistle to the Galatians	1	10	 ϯⲛⲟⲩ ⲅⲁⲣ ⲁⲓⲑⲱⲧ ⲙ̀ⲡϩⲏⲧ ⲛ̀ⲛⲓⲣⲱⲙⲓ ϣⲁⲛ ⲫϯ ϣⲁⲛ ⲁⲓⲕⲱϯ ⲛ̀ⲥⲁ ⲣⲁⲛⲁϥ ⲛ̀ⲣⲱⲙⲓ ⲓⲥϫⲉ ⲛⲁⲓⲣⲁⲛⲁϥ ⲛ̀ⲣⲱⲙⲓ ⲟⲛ ⲓⲉ ⲁ̀ⲛⲟⲕ ⲟⲩⲃⲱⲕ ⲁⲛ ϫⲉ ⲛ̀ⲧⲉ ⲡⲭ̅ⲥ̅	 ⲧⲉⲛⲟⲩ ⲅⲁⲣ ⲉⲓⲡⲓⲑⲉ ⲛ̅ⲛ̅ⲣⲱⲙⲉ ϫⲛ̅ ⲙ̅ⲡⲛⲟⲩⲧⲉ. ⲏ ⲉⲉⲓϣⲓⲛⲉ ⲛ̅ⲥⲁⲁⲣⲉⲥⲕⲉ ⲛ̅ⲣⲱⲙⲉ. ⲉⲛⲉⲉⲓⲁⲣⲉⲥⲕⲉ ϭⲉ ⲟⲛ ⲛ̅ⲛ̅ⲣⲱⲙⲉ ⲛⲉ ⲁⲛⲅ̅ ⲡϩⲙ̅ϩⲁⲗ ⲁⲛ ⲙ̅ⲡⲉⲭ̅ⲥ̅:	 For now did I persuade [the] men or God? Or did I seek for pleasing man? If I was pleasing man still, then I (am) no longer a servant of Christ.	 Ἄρτι γὰρ ἀνθρώπους πείθω ἢ τὸν θεόν; ἢ ζητῶ ἀνθρώποις ἀρέσκειν; εἰ ἔτι ἀνθρώποις ἤρεσκον, Χριστοῦ δοῦλος οὐκ ἂν ἤμην.						
Epistle to the Galatians	1	11	 ϯⲧⲁⲙⲟ ⲇⲉ ⲙ̀ⲙⲱⲧⲉⲛ ⲛⲁⲥⲛⲏⲟⲩ ⲉ̀ⲡⲓⲉⲩⲁⲅⲅⲉⲗⲓⲟⲛ ⲫⲏ ⲉⲧⲁⲩϩⲓϣⲉⲛⲛⲟⲩϥⲓ ⲙ̀ⲙⲟϥ ⲉ̀ⲃⲟⲗ ϩⲓⲧⲟⲧ ϫⲉ ⲛ̀ⲟⲩⲕⲁⲧⲁ ⲣⲱⲙⲓ ⲁⲛ ⲡⲉ	 ϯⲧⲁⲙⲟ ⲅⲁⲣ ⲙ̅ⲙⲱⲧⲛ̅ ⲛⲉⲥⲛⲏⲩ ⲉⲡⲉⲩⲁⲅⲅⲉⲗⲓⲟⲛ ⲉⲛⲧⲁⲩⲧⲁϣⲉⲟⲉⲓϣ ⲙ̅ⲙⲟϥ ⲉⲃⲟⲗ ϩⲓⲧⲟⲟⲧ ϫⲉ ⲛ̅ⲟⲩⲕⲁⲧⲁ ⲣⲱⲙⲉ ⲁⲛ ⲡⲉ.	 But I show to you, my brethren, the Gospel, which was preached by me, that it is not one according to man.	 Γνωρίζω γὰρ ὑμῖν, ἀδελφοί, τὸ εὐαγγέλιον τὸ εὐαγγελισθὲν ὑπʼ ἐμοῦ ὅτι οὐκ ἔστιν κατὰ ἄνθρωπον·						
Epistle to the Galatians	1	12	 ⲟⲩⲇⲉ ⲅⲁⲣ ⲁⲛⲟⲕ ⲉⲧⲁⲓϭⲓⲧϥ ⲛ̀ⲧⲉⲛ ⲣⲱⲙⲓ ⲁⲛ ⲟⲩⲇⲉ ⲛⲉⲧⲁⲩϯⲥⲃⲱ ⲛⲏⲓ ⲉⲣⲟϥ ⲁⲛ ⲁⲗⲗⲁ ⲉ̀ⲃⲟⲗ ϩⲓⲧⲉⲛ ⲟⲩϭⲱⲣⲡ ⲉ̀ⲃⲟⲗ ⲛ̀ⲧⲉ ⲓⲏ̅ⲥ̅ ⲡⲭ̅ⲥ̅	 ⲟⲩⲇⲉ ⲅⲁⲣ ⲁⲛⲟⲕ ⲛ̅ⲧⲁⲓϫⲓⲧϥ̅ ⲁⲛ ⲛⲧⲛ ⲣⲱⲙⲉ. ⲟⲩⲇⲉ ⲛ̅ⲧⲁⲩⲧⲥⲁⲃⲟⲓ ⲁⲛ ⲉⲣⲟϥ. ⲁⲗⲗⲁ ϩⲓⲧⲛ̅ ⲟⲩϭⲱⲗⲡ̅ ⲉⲃⲟⲗ ⲛⲧⲉ ⲓ̅ⲥ̅ ⲡⲉⲭ̅ⲥ̅.	 For neither did I (pron.) receive it from man, nor was it taught to me, but through a revelation of Jesus Christ.	 οὐδὲ γὰρ ἐγὼ παρὰ ἀνθρώπου παρέλαβον αὐτό, οὔτε ἐδιδάχθην, ἀλλὰ διʼ ἀποκαλύψεως Ἰησοῦ Χριστοῦ.						
Epistle to the Galatians	1	13	 ⲁⲧⲉⲧⲉⲛⲥⲱⲧⲉⲙ ⲅⲁⲣ ⲉ̀ⲡⲁϫⲓⲛⲙⲟϣⲓ ⲙ̀ⲡⲓⲥⲏⲟⲩ ⲛ̀ϩⲣⲏⲓ ϧⲉⲛ ϯⲙⲉⲧⲓⲟⲩⲇⲁⲓ ϫⲉ ⲛ̀ϩⲣⲏⲓ ϧⲉⲛ ⲟⲩⲙⲉⲧϩⲟⲩⲟ ⲛⲁⲓϭⲟϫⲓ ⲛ̀ⲥⲁ ϯⲉⲕⲕⲗⲏⲥⲓⲁ ⲛ̀ⲧⲉ ⲫϯ ⲟⲩⲟϩ ⲛⲁⲓϣⲱϥ ⲙ̀ⲙⲟⲥ	 ⲁⲧⲉⲧⲛ̅ⲥⲱⲧⲙ̅ ⲅⲁⲣ ⲉⲛⲁϩⲃⲏⲩⲉ ⲙ̅ⲡⲓⲟⲩⲟⲉⲓϣ ⲉⲓϩⲛ̅ⲧⲙⲛ̅ⲧⲓⲟⲩⲇⲁⲓ ϫⲉ ⲛ̅ⲉⲉⲓⲇⲓⲱⲕⲉ ⲉⲡⲉϩⲟⲩⲟ ⲡⲉ ⲛ̅ⲥⲁ ⲧⲉⲕⲕⲗⲏⲥⲓⲁ ⲙ̅ⲡⲛⲟⲩⲧⲉ. ⲁⲩⲱ ⲛⲉⲉⲓϣⲱϥ ⲙ̅ⲙⲟⲥ.	 For ye heard of my walk (of life) once in the Judaism, that abundantly I was persecuting the church of God, and I was devastating it:	 Ἠκούσατε γὰρ τὴν ἐμὴν ἀναστροφήν ποτε ἐν τῷ Ἰουδαϊσμῷ, ὅτι καθʼ ὑπερβολὴν ἐδίωκον τὴν ἐκκλησίαν τοῦ θεοῦ καὶ ἐπόρθουν αὐτήν,						
Epistle to the Galatians	1	14	 ⲛⲁⲓⲉⲣⲡⲣⲟⲕⲟⲡⲧⲓⲛ ϧⲉⲛ ϯⲙⲉⲧⲓⲟⲩⲇⲁⲓ ⲉ̀ϩⲟⲧⲉ ⲟⲩⲙⲏϣ ⲛ̀ⲧⲉ ⲧⲁⲙⲁⲓⲏ ϧⲉⲛ ⲡⲁⲅⲉⲛⲟⲥ ⲉⲓⲟⲓ ⲛ̀ⲣⲉϥⲭⲟϩ ⲛ̀ϩⲟⲩⲟ ⲉ̀ⲛⲏ ⲉⲧⲁ ⲛⲁⲓⲟϯ ⲧⲏⲓⲧⲟⲩ ⲉⲧⲟⲧ	 ⲉⲓⲡⲣⲟⲕⲟⲡⲧⲉ ϩⲛ̅ ⲧⲙⲛ̅ⲧⲓⲟⲩⲇⲁⲓ ⲉϩⲟⲩⲉ ϩⲁϩ ⲛ̅ⲛⲁⲧⲁϭⲟⲧ ϩⲙ ⲡⲁⲅⲉⲛⲟⲥ. ⲉⲉⲓⲟ ⲛ̅ⲣⲉϥⲕⲱϩ ⲛ̅ϩⲟⲩⲟ ⲉⲙⲡⲁⲣⲁⲇⲟⲥⲓⲥ ⲛ̅ⲛⲁⲉⲓⲟⲧⲉ.	 I was advancing in the Judaism more than many of my age in my race, being more (a) zealot in the things which my fathers delivered unto me.	 καὶ προέκοπτον ἐν τῷ Ἰουδαϊσμῷ ὑπὲρ πολλοὺς συνηλικιώτας ἐν τῷ γένει μου, περισσοτέρως ζηλωτὴς ὑπάρχων τῶν πατρικῶν μου παραδόσεων.						
Epistle to the Galatians	1	15	 ϩⲟⲧⲉ ⲇⲉ ⲉⲧⲁϥϯⲙⲁϯ ⲛ̀ϫⲉ ⲫϯ ⲫⲏ ⲉⲧⲁϥⲫⲟⲣϫⲧ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲑⲛⲉϫⲓ ⲛ̀ⲧⲉ ⲧⲁⲙⲁⲩ ⲟⲩⲟϩ ⲁϥⲑⲁϩⲙⲉⲧ ϩⲓⲧⲉⲛ ⲡⲉϥϩⲙⲟⲧ	 ⲛ̅ⲧⲉⲣⲉϥⲣ̅ϩⲛⲁϥ ⲇⲉ ⲛ̅ϭⲓ ⲡⲛⲟⲩⲧⲉ ⲡⲁⲓ ⲉⲛⲧⲁϥⲡⲟⲣϫⲧ̅ ⲉⲃⲟⲗ ϫⲓⲛⲉⲉⲓⲛ̅ϩⲏⲧⲥ̅ ⲛ̅ⲧⲁⲙⲁⲁⲩ ⲁⲩⲱ ⲁϥⲧⲁϩⲙⲉⲧ ⲉⲃⲟⲗ ϩⲓⲧⲙ̅ ⲡⲉϥϩⲙⲟⲧ	 But when God was well pleased, he who separated me from (the) womb of my mother, and he called me by his grace,	 ὅτε δὲ εὐδόκησεν ὁ ἀφορίσας με ἐκ κοιλίας μητρός μου καὶ καλέσας διὰ τῆς χάριτος αὐτοῦ						
Epistle to the Galatians	1	16	 ⲉ̀ϭⲱⲣⲡ ⲙ̀ⲡⲉϥϣⲏⲣⲓ ⲉ̀ⲃⲟⲗ ⲛ̀ϧⲏⲧ ϩⲓⲛⲁ ⲛ̀ⲧⲁϩⲓϣⲉⲛⲛⲟⲩϥⲓ ⲙ̀ⲙⲟϥ ϧⲉⲛ ⲛⲓⲉⲑⲛⲟⲥ ⲥⲁⲧⲟⲧ ⲙ̀ⲡⲓⲟⲩⲁϩⲧ ⲛ̀ⲥⲁ ⲥⲁⲣⲝ ϩⲓ ⲥⲛⲟϥ	 ⲉϭⲗⲡ̅ ⲡⲉϥϣⲏⲣⲉ ⲉⲃⲟⲗ ⲛ̅ϩⲏⲧ ϫⲉ ⲉⲓⲉⲧⲁϣⲉⲟⲉⲓϣ ⲙ̅ⲙⲟϥ ϩⲛ̅ ⲛ̅ϩⲉⲑⲛⲟⲥ. ⲛ̅ⲧⲉⲩⲛⲟⲩ ⲙ̅ⲡⲓⲟⲩⲁϩⲧ ⲉⲥⲁⲣⲝ̅ ϩⲓ ⲥⲛⲟϥ.	 to reveal his Son in me, that I might preach good tidings of him among the Gentiles; immediately I  applied not to flesh and blood,	 ἀποκαλύψαι τὸν υἱὸν αὐτοῦ ἐν ἐμοὶ ἵνα εὐαγγελίζωμαι αὐτὸν ἐν τοῖς ἔθνεσιν, εὐθέως οὐ προσανεθέμην σαρκὶ καὶ αἵματι,						
Epistle to the Galatians	1	17	 ⲟⲩⲇⲉ ⲙ̀ⲡⲓϣⲉ ⲉ̀ϩⲣⲏⲓ ⲉ̀ⲓⲗ̅ⲏ̅ⲙ̅ ϣⲁ ⲛⲓⲁⲡⲟⲥⲧⲟⲗⲟⲥ ⲉⲧϧⲁϫⲱⲓ ⲁⲗⲗⲁ ⲁⲓϣⲉ ⲛⲏⲓ ⲉⲧⲁⲣⲁⲃⲓⲁ ⲡⲁⲗⲓⲛ ⲟⲛ ⲁⲓⲕⲟⲧⲧ ⲉ̀ⲇⲁⲙⲁⲥⲕⲟⲥ	 ⲟⲩⲇⲉ ⲙ̅ⲡⲓⲃⲱⲕ ⲉⲑⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ ϣⲁⲛⲁⲡⲟⲥⲧⲟⲗⲟⲥ ⲉⲧϩⲁⲧⲁϩⲏ. ⲁⲗⲗⲁ ⲁⲓⲃⲱⲕ ⲉⲧⲁⲣⲁⲃⲓⲁ. ⲁⲩⲱ ⲟⲛ ⲁⲓⲕⲧⲟⲓ ⲉⲇⲁⲙⲁⲥⲕⲟⲥ:	 nor went I up to Jerusalem unto the apostles, who were before me. But I went to (the) Arabia. Again I returned to Damascos.	 οὐδὲ ἀνῆλθον εἰς Ἱεροσόλυμα πρὸς τοὺς πρὸ ἐμοῦ ἀποστόλους, ἀλλὰ ἀπῆλθον εἰς Ἀραβίαν, καὶ πάλιν ὑπέστρεψα εἰς Δαμασκόν.						
Epistle to the Galatians	1	18	 ⲓⲧⲁ ⲙⲉⲛⲉⲛⲥⲁ ⲅ̅ ⲛ̀ⲣⲟⲙⲡⲓ ⲁⲓϣⲉ ⲛⲏⲓ ⲉ̀ϩⲣⲏⲓ ⲉ̀ⲓⲗ̅ⲏ̅ⲙ̅ ⲉ̀ⲛⲁⲩ ⲉ̀ⲕⲏⲫⲁ ⲟⲩⲟϩ ⲁⲓⲟϩⲓ ϧⲁⲧⲟⲧϥ ⲙ̀ⲓ̅ⲉ̅ ⲛ̀ⲉϩⲟⲟⲩ	 ⲙⲛ̅ⲛ̅ⲥⲁ ϣⲟⲙⲧⲉ ⲇⲉ ⲛ̅ⲣⲟⲙⲡⲉ ⲁⲓⲃⲱⲕ ⲉϩⲣⲁⲓ ⲉⲑⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ ⲉⲛⲁⲩ ⲉⲕⲏⲫⲁ. ⲁⲩⲱ ⲁⲓϭⲱ ϩⲁⲧⲏϥ ⲙ̅ⲙⲛ̅ⲧⲏ ⲛ̅ϩⲟⲟⲩ.	 Then after three years I went up to Jerusalem to see Kēpha, and I stayed with him fifteen days.	 Ἔπειτα μετὰ ἔτη τρία ἀνῆλθον εἰς Ἱεροσόλυμα ἱστορῆσαι Κηφᾶν, καὶ ἐπέμεινα πρὸς αὐτὸν ἡμέρας δεκαπέντε·						
Epistle to the Galatians	1	19	 ⲕⲉⲟⲩⲁⲓ ⲇⲉ ⲛ̀ⲛⲓⲁⲡⲟⲥⲧⲟⲗⲟⲥ ⲙ̀ⲡⲓⲛⲁⲩ ⲉ̀ⲣⲟϥ ⲉ̀ⲃⲏⲗ ⲉ̀ⲓⲁⲕⲱⲃⲟⲥ ⲡⲥⲟⲛ ⲙ̀ⲡϭ̅ⲥ̅	 ⲙ̅ⲡⲓⲛⲁⲩ ⲇⲉ ⲉϭⲉ ϩⲛ̅ ⲛ̅ⲁⲡⲟⲥⲧⲟⲗⲟⲥ ⲉⲓⲙⲏ ⲓⲁⲕⲱⲃⲟⲥ ⲡⲥⲟⲛ ⲙ̅ⲡϫⲟⲉⲓⲥ.	 But another of the apostles I saw not, except James (the) brother of the Lord.	 ἕτερον δὲ τῶν ἀποστόλων οὐκ εἶδον, εἰ μὴ Ἰάκωβον τὸν ἀδελφὸν τοῦ κυρίου.						
