book	chapter	verse	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Epistle to the Philippians	1	10	 ⲉⲑⲣⲉⲧⲉⲛⲉⲣⲇⲟⲕⲓⲙⲁⲍⲓⲛ ⲛ̀ⲛⲏ ⲉⲧⲉⲣⲛⲟϥⲣⲓ ϩⲓⲛⲁ ⲛ̀ⲧⲉⲧⲉⲛϣⲱⲡⲓ ⲉⲣⲉⲧⲉⲛⲧⲟⲩⲃⲏⲟⲩⲧ ⲟⲩⲟϩ ⲉⲣⲉⲧⲉⲛⲟⲓ ⲛ̀ⲁⲧϭⲣⲟⲡ ⲉ̀ⲡⲉϩⲟⲟⲩ ⲙ̀ⲡⲭ̅ⲥ̅	 ⲉⲧⲣⲉⲧⲛ̅ⲇⲟⲕⲓⲙⲁⲍⲉ ⲛ̅ⲛⲉⲧⲣ̅ⲛⲟϥⲣⲉ. ϫⲉⲕⲁⲁⲥ ⲉⲧⲉⲧⲛⲉϣⲱⲡⲉ ⲉⲧⲉⲧⲛ̅ⲧⲃ̅ⲃⲏⲩ. ⲉⲙⲛ̅ ⲛⲟⲃⲉ ϫⲓ ⲉⲣⲱⲧⲛ̅ ϩⲙ̅ ⲡⲉϩⲟⲟⲩ ⲙ̅ⲡⲉⲭ̅ⲥ̅.	 to cause you to prove the things which are profitable; that ye might be sincere and offenceless unto (the) day of Christ;	 εἰς τὸ δοκιμάζειν ὑμᾶς τὰ διαφέροντα, ἵνα ἦτε εἰλικρινεῖς καὶ ἀπρόσκοποι εἰς ἡμέραν Χριστοῦ,						
Epistle to the Philippians	1	11	 ⲟⲩⲟϩ ⲉⲣⲉⲧⲉⲛⲙⲉϩ ⲛ̀ⲟⲩⲧⲁϩ ⲛ̀ⲧⲉ ϯⲙⲉⲑⲙⲏⲓ ⲡⲓⲉ̀ⲃⲟⲗ ϩⲓⲧⲉⲛ ⲓⲏ̅ⲥ̅ ⲡⲭ̅ⲥ̅ ⲉⲩⲱⲟⲩ ⲛⲉⲙ ⲟⲩⲧⲁⲓⲟ ⲙ̀ⲫϯ	 ⲉⲧⲉⲧⲛ̅ϫⲏⲕ ⲉⲃⲟⲗ ⲙ̅ⲡⲕⲁⲣⲡⲟⲥ ⲛ̅ⲧⲇⲓⲕⲁⲓⲟⲥⲩⲛⲏ ⲡⲉⲃⲟⲗ ϩⲓⲧⲛ̅ ⲓ̅ⲥ̅ ⲡⲉⲭ̅ⲥ̅ ⲉⲡⲉⲟⲟⲩ ⲙⲛ̅ ⲡⲧⲁⲉⲓⲟ ⲙ̅ⲡⲛⲟⲩⲧⲉ:	 and being full of fruit of [the] righteousness which is (lit. the) through Jesus Christ, unto [a] glory and [an] honour of God.	 πεπληρωμένοι καρπὸν δικαιοσύνης τὸν διὰ Ἰησοῦ Χριστοῦ εἰς δόξαν καὶ ἔπαινον θεοῦ.						
Epistle to the Philippians	1	12	 ϯⲟⲩⲱϣ ⲇⲉ ⲉ̀ⲑⲣⲉⲧⲉⲛⲉⲙⲓ ⲛⲁⲥⲛⲏⲟⲩ ϫⲉ ⲛⲏ ⲉⲧϣⲟⲡ ⲙ̀ⲙⲟⲓ ⲁⲩⲓ̀ ⲙⲁⲗⲗⲟⲛ ⲉⲩⲡⲣⲟⲕⲟⲡⲏ ⲛ̀ⲧⲉ ⲡⲓⲉⲩⲁⲅⲅⲉⲗⲓⲟⲛ	 ϯⲟⲩⲱϣ ⲇⲉ ⲉⲧⲣⲉⲧⲛ̅ⲉⲓⲙⲉ ⲛⲁⲥⲛⲏⲩ. ϫⲉ ⲛⲉϯ ⲛ̅ϩⲏⲧⲟⲩ ⲁⲩϣⲱⲡⲉ ⲛ̅ϩⲟⲩⲟ ⲉⲩⲡⲣⲟⲕⲟⲡⲏ ⲙ̅ⲡⲉⲩⲁⲅⲅⲉⲗⲓⲟⲛ.	 But I wish to cause you to know, my brethren, that the things which happened to me came more unto an advance of the Gospel;	 Γινώσκειν δὲ ὑμᾶς βούλομαι, ἀδελφοί, ὅτι τὰ κατʼ ἐμὲ μᾶλλον εἰς προκοπὴν τοῦ εὐαγγελίου ἐλήλυθεν,						
Epistle to the Philippians	1	13	 ϩⲱⲥⲧⲉ ⲛⲁⲥⲛⲁⲩϩ ⲛ̀ⲧⲟⲩϣⲱⲡⲓ ⲉⲩⲟⲩⲟⲛϩ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲡⲓⲡⲣⲉⲧⲱⲣⲓⲟⲛ ⲧⲏⲣϥ ⲛⲉⲙ ⲟⲩⲟⲛ ⲛⲓⲃⲉⲛ ⲉⲧⲥⲱϫⲡ	 ϩⲱⲥⲧⲉ ⲛⲁⲙⲣ̅ⲣⲉ ⲛ̅ⲥⲉⲟⲩⲱⲛϩ ⲉⲃⲟⲗ ϩⲙ̅ ⲡⲉⲭ̅ⲥ̅. ϩⲙ̅ ⲡⲉⲡⲣⲁⲓⲧⲱⲣⲓⲟⲛ ⲧⲏⲣϥ̅ ⲙⲛ̅ ⲡⲕⲉⲥⲉⲉⲡⲉ ⲧⲏⲣϥ̅.	 so that my bonds became manifested in all the Pretorion and all the rest;	 ὥστε τοὺς δεσμούς μου φανεροὺς ἐν Χριστῷ γενέσθαι ἐν ὅλῳ τῷ πραιτωρίῳ καὶ τοῖς λοιποῖς πᾶσιν,						
Epistle to the Philippians	1	14	 ⲟⲩⲟϩ ⲡϩⲟⲩⲟ ⲛ̀ⲛⲓⲥⲛⲏⲟⲩ ⲉⲧϧⲉⲛ ⲡϭ̅ⲥ̅ ⲛ̀ⲥⲉⲭⲁ ϩⲑⲏⲟⲩ ⲉ̀ⲛⲁⲥⲛⲁⲩϩ ⲛ̀ϩⲟⲩⲟ ⲙⲁⲗⲗⲟⲛ ⲛ̀ⲥⲉⲉⲣⲧⲟⲗⲙⲁⲛ ⲉ̀ⲥⲁϫⲓ ⲙ̀ⲡⲓⲥⲁϫⲓ ⲛ̀ⲧⲉ ⲫϯ ⲛ̀ⲁⲧⲉⲣϩⲟϯ	 ⲁⲩⲱ ⲡⲉϩⲟⲩⲟ ⲛ̅ⲛⲉⲥⲛⲏⲩ ⲉⲧϩⲙ̅ ⲡϫⲟⲉⲓⲥ ⲉⲩⲧⲏⲕ ⲛ̅ϩⲏⲧ ⲛ̅ⲛⲁⲙⲣ̅ⲣⲉ. ⲥⲉⲧⲟⲗⲙⲁ ⲛ̅ϩⲟⲩⲟ ⲁϫⲛ̅ ϩⲟⲧⲉ ⲉϫⲱ ⲙ̅ⲡϣⲁϫⲉ ⲙ̅ⲡⲛⲟⲩⲧⲉ.	 and most (lit. (the) more) of the brethren who are in the Lord trust to my bonds, and dare much more to speak the word of God fearlessly.	 καὶ τοὺς πλείονας τῶν ἀδελφῶν ἐν κυρίῳ πεποιθότας τοῖς δεσμοῖς μου περισσοτέρως τολμᾶν ἀφόβως τὸν λόγον λαλεῖν.						
Epistle to the Philippians	1	15	 ⲟⲩⲟϩ ϩⲁⲛⲟⲩⲟⲛ ⲙⲉⲛ ⲉⲑⲃⲉ ⲟⲩⲫⲑⲟⲛⲟⲥ ⲛⲉⲙ ⲟⲩϣϭⲛⲏⲛ ϩⲁⲛⲟⲩⲟⲛ ⲇⲉ ⲛⲉⲙ ⲉⲑⲃⲉ ⲟⲩϯⲙⲁϯ ⲥⲉϩⲓⲱⲓϣ ⲙ̀ⲡⲭ̅ⲥ̅	 ϩⲟⲓⲛⲉ ⲙⲉⲛ ⲉⲧⲃⲉ ⲟⲩⲫⲑⲟⲛⲟⲥ ⲙⲛ̅ ⲟⲩϯⲧⲱⲛ. ϩⲉⲛⲕⲟⲟⲩⲉ ⲇⲉ ⲉϩⲛⲁⲩ ⲥⲉⲧⲁϣⲉⲟⲓϣ ⲙ̅ⲡⲉⲭ̅ⲥ̅.	 And some indeed because of [an] envy and [a] strife; but some also because of [a] good-will proclaim Christ:	 Τινὲς μὲν καὶ διὰ φθόνον καὶ ἔριν, τινὲς δὲ καὶ διʼ εὐδοκίαν τὸν Χριστὸν κηρύσσουσιν·						
Epistle to the Philippians	1	16	 ⲛⲁⲓ ⲙⲉⲛ ϧⲉⲛ ⲟⲩⲁⲅⲁⲡⲏ ⲉⲩⲉⲙⲓ ϫⲉ ⲉⲓⲭⲏ ⲉⲩⲁⲡⲟⲗⲟⲅⲓⲁ ⲛ̀ⲧⲉ ⲡⲓⲉⲩⲁⲅⲅⲉⲗⲓⲟⲛ	 ϩⲟⲓⲛⲉ ⲙⲉⲛ ⲉⲃⲟⲗ ϩⲛ̅ ⲟⲩⲁⲅⲁⲡⲏ ⲉⲩⲥⲟⲟⲩⲛ ϫⲉ ⲉⲓⲕⲏ ⲉϩⲣⲁⲓ ⲉⲧⲁⲡⲟⲗⲟⲅⲓⲁ ⲙ̅ⲡⲉⲩⲁⲅⲅⲉⲗⲓⲟⲛ.	 these indeed in [a] love, knowing that I am set for a defence of the Gospel:	 οἱ μὲν ἐξ ἀγάπης, εἰδότες ὅτι εἰς ἀπολογίαν τοῦ εὐαγγελίου κεῖμαι,						
Epistle to the Philippians	1	17	 ⲛⲁⲓ ⲇⲉ ϧⲉⲛ ⲟⲩϣϭⲛⲏⲛ ⲥⲉϩⲓⲱⲓϣ ⲙ̀ⲡⲭ̅ⲥ̅ ϧⲉⲛ ⲟⲩⲧⲟⲩⲃⲟ ⲁⲛ ⲉⲩⲙⲉⲩⲓ ⲉⲧⲟⲩⲛⲟⲥ ⲟⲩϩⲟϫϩⲉϫ ⲛ̀ⲛⲁⲥⲛⲁⲩϩ	 ϩⲉⲛⲕⲟⲟⲩⲉ ⲇⲉ ⲉⲃⲟⲗ ϩⲛ̅ ⲟⲩϯⲧⲱⲛ ⲉⲩⲧⲁϣⲉⲟⲉⲓϣ ⲙ̅ⲡⲉⲭ̅ⲥ̅ ϩⲛ̅ ⲟⲩⲧⲃ̅ⲃⲟ ⲁⲛ. ⲉⲩⲙⲉⲉⲩⲉ ⲉⲧⲟⲩⲛⲉⲥ ⲟⲩⲑⲗⲓⲯⲓⲥ ⲛ̅ⲛⲁⲙⲣ̅ⲣⲉ.	 but the others (lit. these) in [a] strife proclaim Christ not sincerely, thinking to raise [a] tribulation for my bonds.	 οἱ δὲ ἐξ ἐριθείας τὸν Χριστὸν καταγγέλλουσιν, οὐχ ἁγνῶς, οἰόμενοι θλῖψιν ἐγείρειν τοῖς δεσμοῖς μου.						
Epistle to the Philippians	1	18	 ⲁϧⲟϥ ϫⲉ ⲡⲗⲏⲛ ϧⲉⲛ ⲥⲙⲟⲧ ⲛⲓⲃⲉⲛ ⲓⲧⲉ ϧⲉⲛ ⲟⲩⲗⲱⲓϫⲓ ⲓⲧⲉ ϧⲉⲛ ⲟⲩⲙⲉⲑⲙⲏⲓ ⲡⲭ̅ⲥ̅ ⲥⲉϩⲓⲱⲓϣ ⲙ̀ⲙⲟϥ ϧⲉⲛ ⲫⲁⲓ ϯⲣⲁϣⲓ ⲁⲗⲗⲁ ⲟⲩⲟϩ ⲉⲓⲉ̀ⲣⲁϣⲓ ⲟⲛ	 ⲉϣⲁⲣⲉ ⲟⲩ ⲅⲁⲣ ϣⲱⲡⲉ. ⲡⲗⲏⲛ ϫⲉ ϩⲛ̅ ⲥⲙⲟⲧ ⲛⲓⲙ. ⲉⲓⲧⲉ ϩⲛ̅ ⲟⲩⲗⲟⲉⲓϭⲉ. ⲉⲓⲧⲉ ϩⲛ̅ ⲟⲩⲙⲉ ⲥⲉⲧⲁϣⲉⲟⲉⲓϣ ⲙ̅ⲡⲉⲭ̅ⲥ̅: ⲁⲩⲱ ϯⲣⲁϣⲉ ϩⲙ̅ ⲡⲁⲓ. ⲁⲩⲱ ⲟⲛ ϯⲛⲁⲣⲁϣⲉ.	 What then? Nevertheless in every form, whether in [a] pretence or in [a] truth, Christ is proclaimed; in this I rejoice, but also I shall rejoice still.	 τί γάρ; πλὴν ὅτι παντὶ τρόπῳ, εἴτε προφάσει εἴτε ἀληθείᾳ, Χριστὸς καταγγέλλεται, καὶ ἐν τούτῳ χαίρω· ἀλλὰ καὶ χαρήσομαι,						
Epistle to the Philippians	1	19	 ϯⲉⲙⲓ ⲅⲁⲣ ϫⲉ ⲫⲁⲓ ⲛⲁϣⲱⲡⲓ ⲛⲏⲓ ⲉⲩⲟⲩϫⲁⲓ ⲉ̀ⲃⲟⲗ ϩⲓⲧⲉⲛ ⲡⲉⲧⲉⲛⲧⲱⲃϩ ⲛⲉⲙ ⲡⲥⲁϩⲛⲓ ⲛ̀ⲧⲉ ⲡⲓⲡⲛ̅ⲁ̅ ⲛ̀ⲧⲉ ⲓⲏ̅ⲥ̅ ⲡⲭ̅ⲥ̅	 ϯⲥⲟⲟⲩⲛ ⲇⲉ ϫⲉ ⲡⲁⲓ ⲛⲁϣⲱⲡⲉ ⲛⲁⲓ ⲉⲩⲟⲩϫⲁⲓ ⲉⲃⲟⲗ ϩⲓⲧⲙ̅ ⲡⲉⲧⲛ̅ⲥⲟⲡⲥ̅ ⲙⲛ̅ ⲧⲭⲟⲣⲏⲅⲓⲁ ⲙ̅ⲡⲉⲡⲛ̅ⲁ̅ ⲛⲓ̅ⲥ̅ ⲡⲉⲭ̅ⲥ̅.	 For I know that this will happen to me unto [a] salvation, through your prayer and (the) supply of the spirit of Jesus Christ,	 οἶδα γὰρ ὅτι τοῦτό μοι ἀποβήσεται εἰς σωτηρίαν διὰ τῆς ὑμῶν δεήσεως καὶ ἐπιχορηγίας τοῦ πνεύματος Ἰησοῦ Χριστοῦ,						
