book	chapter	verse	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
First Epistle to the Corinthians	1	10	 ϯϯϩⲟ ⲟⲩⲛ ⲉ̀ⲣⲱⲧⲉⲛ ⲛⲁⲥⲛⲏⲟⲩ ⲉ̀ⲃⲟⲗ ϩⲓⲧⲉⲛ ⲫⲣⲁⲛ ⲙ̀ⲡⲉⲛϭ̅ⲥ̅ ⲓⲏ̅ⲥ̅ ⲡⲭ̅ⲥ̅ ϩⲓⲛⲁ ⲟⲩⲥⲁϫⲓ ⲛ̀ⲟⲩⲱⲧ ⲉⲣⲉⲧⲉⲛϫⲱ ⲙ̀ⲙⲟϥ ⲧⲏⲣⲟⲩ ⲟⲩⲟϩ ⲛ̀ⲧⲉϣ̀ⲧⲉⲙ ϩⲁⲛⲫⲱⲣϫ ϣⲱⲡⲓ ϧⲉⲛ ⲑⲏⲛⲟⲩ ⲛ̀ⲧⲉⲧⲉⲛϣⲱⲡⲓ ⲇⲉ ⲉⲣⲉⲧⲉⲛⲥⲉⲃⲧⲱⲧ ϧⲉⲛ ⲟⲩϩⲏⲧ ⲛ̀ⲟⲩⲱⲧ ⲛⲉⲙ ⲟⲩⲅⲛⲱⲙⲏ ⲛ̀ⲟⲩⲱⲧ	 ⲧⲛ̅ⲡⲁⲣⲁⲕⲁⲗⲉⲓ ⲇⲉ ⲙ̅ⲙⲱⲧⲛ̅ ⲛⲉⲥⲛⲏⲩ ϩⲓⲧⲙ̅ ⲡⲣⲁⲛ ⲙ̅ⲡⲉⲛϫⲟⲉⲓⲥ ⲓ̅ⲥ̅ ⲡⲉⲭ̅ⲥ̅ ϫⲉⲕⲁⲁⲥ ⲉⲧⲉⲧⲛⲉϫⲱ ⲙ̅ⲡⲓϣⲁϫⲉ ⲛ̅ⲟⲩⲱⲧ ⲧⲏⲣⲧⲛ̅. ⲛ̅ⲧⲉⲧⲙ̅ⲡⲱⲣϫ̅ ϣⲱⲡⲉ ⲛ̅ϩⲏⲧⲧⲏⲩⲧⲛ̅. ⲛ̅ⲧⲉⲧⲛ̅ϣⲱⲡⲉ ⲇⲉ ⲉⲧⲉⲧⲛ̅ⲥⲃ̅ⲧⲱⲧ ϩⲙ̅ ⲡⲓϩⲏⲧ ⲛ̅ⲟⲩⲱⲧ ⲙⲛ̅ ϯⲅⲛⲱⲙⲏ ⲛ̅ⲟⲩⲱⲧ.	 I beseech you, then, my brethren, through (the) name of our Lord Jesus Christ, that ye all (may) be saying the same thing, and that divisions may not be among you; but that ye may be made perfect in one heart and one opinion.	 Παρακαλῶ δὲ ὑμᾶς, ἀδελφοί, διὰ τοῦ ὀνόματος τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ ἵνα τὸ αὐτὸ λέγητε πάντες, καὶ μὴ ᾖ ἐν ὑμῖν σχίσματα, ἦτε δὲ κατηρτισμένοι ἐν τῷ αὐτῷ νοῒ καὶ ἐν τῇ αὐτῇ γνώμῃ.						
First Epistle to the Corinthians	1	11	 ⲁⲩⲧⲁⲙⲟⲓ ⲅⲁⲣ ⲉⲑⲃⲉ ⲑⲏⲛⲟⲩ ⲛⲁⲥⲛⲏⲟⲩ ⲉ̀ⲃⲟⲗ ϩⲓⲧⲉⲛ ⲛⲁⲭⲗⲟⲏⲥ ϫⲉ ⲟⲩⲟⲛ ϩⲁⲛϣϭⲛⲏⲛ ϣⲟⲡ ϧⲉⲛ ⲑⲏⲛⲟⲩ	 ⲁⲩⲧⲁⲙⲟⲓ ⲅⲁⲣ ⲉⲧⲃⲉ ⲧⲏⲩⲧⲛ̅ ⲛⲁⲥⲛⲏⲩ ⲉⲃⲟⲗ ϩⲓⲧⲟⲟⲧⲟⲩ ⲛ̅ⲛⲁⲭⲗⲟⲏ ϫⲉ ⲟⲩⲛ̅ ϩⲉⲛϯⲧⲱⲛ ⲛ̅ϩⲏⲧⲧⲏⲩⲧⲛ̅.	 For it was shown to me concerning you, my brethren, by them of Chloēs, that there are strifes among you.	 ἐδηλώθη γάρ μοι περὶ ὑμῶν, ἀδελφοί μου, ὑπὸ τῶν Χλόης ὅτι ἔριδες ἐν ὑμῖν εἰσιν.						
First Epistle to the Corinthians	1	12	 ⲫⲁⲓ ⲇⲉ ϯϫⲱ ⲙ̀ⲙⲟϥ ϫⲉ ⲡⲓⲟⲩⲁⲓ ⲡⲓⲟⲩⲁⲓ ⲙ̀ⲙⲱⲧⲉⲛ ϫⲱ ⲙ̀ⲙⲟⲥ ϫⲉ ⲁ̀ⲛⲟⲕ ⲙⲉⲛ ⲁ̀ⲛⲟⲕ ⲫⲁ ⲡⲁⲩⲗⲟⲥ ⲁ̀ⲛⲟⲕ ⲇⲉ ⲁ̀ⲛⲟⲕ ⲫⲁ ⲁⲡⲟⲗⲗⲱ ⲁ̀ⲛⲟⲕ ⲇⲉ ⲁ̀ⲛⲟⲕ ⲫⲁ ⲕⲏⲫⲁ ⲁ̀ⲛⲟⲕ ⲇⲉ ⲁ̀ⲛⲟⲕ ⲫⲁ ⲡⲭ̅ⲥ̅	 ϯϫⲱ ⲇⲉ ⲙ̅ⲡⲁⲓ ϫⲉ ⲡⲟⲩⲁ ⲡⲟⲩⲁ ⲙ̅ⲙⲱⲧⲛ̅ ϫⲱ ⲙ̅ⲙⲟⲥ. ϫⲉ ⲁⲛⲟⲕ ⲙⲉⲛ ⲁⲛⲅ̅ ⲡⲁ ⲡⲁⲩⲗⲟⲥ ⲁⲛⲟⲕ ⲇⲉ ⲁⲛⲅ̅ ⲡⲁ ⲁⲡⲟⲗⲗⲱ. ⲁⲛⲟⲕ ⲇⲉ ⲁⲛⲅ̅ ⲡⲁ ⲕⲏⲫⲁ. ⲁⲛⲟⲕ ⲇⲉ ⲁⲛⲅ̅ ⲡⲁ ⲡⲉⲭ̅ⲥ̅.	 But this I say, that each one of you saith: 'I indeed am of Paul, but I of Apollō, but I am of Kēpha, but I am of Christ.'	 λέγω δὲ τοῦτο ὅτι ἕκαστος ὑμῶν λέγει· Ἐγὼ μέν εἰμι Παύλου, Ἐγὼ δὲ Ἀπολλῶ, Ἐγὼ δὲ Κηφᾶ, Ἐγὼ δὲ Χριστοῦ.						
First Epistle to the Corinthians	1	13	 ⲁⲩⲫⲉϣ ⲡⲭ̅ⲥ̅ ⲙⲏ ⲡⲁⲩⲗⲟⲥ ⲁⲩⲁϣϥ ⲉ̀ϫⲉⲛ ⲑⲏⲛⲟⲩ ⲓⲉ ⲁⲛ ⲁⲣⲉⲧⲉⲛϭⲓⲱⲙⲥ ⲉ̀ⲫⲣⲁⲛ ⲙ̀ⲡⲁⲩⲗⲟⲥ	 ⲙⲏ ⲛ̅ⲧⲁⲩⲡⲱϣ ⲙ̅ⲡⲉⲭ̅ⲥ̅. ⲙⲏ ⲛ̅ⲧⲁⲩⲥⲧⲁⲩⲣⲟⲩ ⲙ̅ⲡⲁⲩⲗⲟⲥ ϩⲁⲣⲱⲧⲛ̅. ⲏ ⲛ̅ⲧⲁⲧⲉⲧⲛ̅ϫⲓⲃⲁⲡⲧⲓⲥⲙⲁ ⲉⲡⲣⲁⲛ ⲙ̅ⲡⲁⲩⲗⲟⲥ.	 Christ was divided. Was Paul crucified for you, or were ye baptised unto (the) name of Paul?	 μεμέρισται ὁ Χριστός; μὴ Παῦλος ἐσταυρώθη ὑπὲρ ὑμῶν, ἢ εἰς τὸ ὄνομα Παύλου ἐβαπτίσθητε;						
First Epistle to the Corinthians	1	14	 ϯϣⲉⲡϩⲙⲟⲧ ϫⲉ ⲙ̀ⲡⲓϯⲱⲙⲥ ⲛ̀ϩⲗⲓ ⲙ̀ⲙⲱⲧⲉⲛ ⲉ̀ⲃⲏⲗ ⲉ̀ⲕⲣⲓⲥⲡⲟⲥ ⲛⲉⲙ ⲅⲁⲓⲟⲥ	 ϯϣⲡ̅ϩⲙⲟⲧ ϫⲉ ⲙ̅ⲡⲓⲃⲁⲡⲧⲓⲍⲉ ⲛ̅ⲗⲁⲁⲩ ⲙ̅ⲙⲱⲧⲛ̅ ⲛ̅ⲥⲁ ⲅⲣⲓⲥⲡⲟⲥ ⲙⲛ̅ ⲅⲁⲓⲟⲥ.	 I give thanks, that I baptised not any of you except Krispos and Gaios;	 εὐχαριστῶ ὅτι οὐδένα ὑμῶν ἐβάπτισα εἰ μὴ Κρίσπον καὶ Γάϊον,						
First Epistle to the Corinthians	1	15	 ϩⲓⲛⲁ ⲛ̀ⲧⲉϣ̀ⲧⲉⲙ ⲟⲩⲁⲓ ϫⲟⲥ ϫⲉ ⲁⲣⲉⲧⲉⲛϭⲓⲱⲙⲥ ⲉ̀ⲡⲁⲣⲁⲛ	 ϫⲉⲕⲁⲁⲥ ⲉⲛⲛⲉ ⲟⲩⲁ ϫⲟⲟⲥ ϫⲉ ⲛ̅ⲧⲁⲧⲉⲧⲛ̅ⲃⲁⲡⲧⲓⲍⲉ ⲉⲡⲁⲣⲁⲛ.	 that one should not say, that ye were baptised unto my name.	 ἵνα μή τις εἴπῃ ὅτι εἰς τὸ ἐμὸν ὄνομα ἐβαπτίσθητε·						
First Epistle to the Corinthians	1	16	 ⲁⲓϯⲱⲙⲥ ⲇⲉ ⲙ̀ⲡⲕⲉⲏⲓ ⲛ̀ⲥⲧⲉⲫⲁⲛⲁ ⲗⲟⲓⲡⲟⲛ ⲛ̀ϯⲉⲙⲓ ⲁⲛ ϫⲉ ⲁⲛ ⲁⲓϯⲱⲙⲥ ⲛ̀ⲕⲉⲟⲩⲁⲓ	 ⲁⲓⲃⲁⲡⲧⲓⲍⲉ ⲇⲉ ⲙ̅ⲡⲕⲉⲏⲉⲓ ⲛ̅ⲥⲧⲉⲫⲁⲛⲁ ⲙⲛ̅ⲛⲥⲱⲥ ϭⲉ ⲛ̅ϯⲥⲟⲟⲩⲛ ⲁⲛ ϫⲉ ⲁⲓⲃⲁⲡⲧⲓⲍⲉ ⲛ̅ϭⲉ.	 But I baptised (the) house also of Stephana: further, I know not whether I baptised another.	 ἐβάπτισα δὲ καὶ τὸν Στεφανᾶ οἶκον· λοιπὸν οὐκ οἶδα εἴ τινα ἄλλον ἐβάπτισα.						
First Epistle to the Corinthians	1	17	 ⲛⲉⲧⲁϥⲧⲁⲟⲩⲟⲓ ⲅⲁⲣ ⲁⲛ ⲛ̀ϫⲉ ⲡⲭ̅ⲥ̅ ⲉ̀ϯⲱⲙⲥ ⲁⲗⲗⲁ ⲉ̀ϩⲓϣⲉⲛⲛⲟⲩϥⲓ ϧⲉⲛ ⲟⲩⲥⲃⲱ ⲛ̀ⲥⲁϫⲓ ⲁⲛ ϩⲓⲛⲁ ⲛ̀ⲧⲉϥϣ̀ⲧⲉⲙϣⲱⲡⲓ ⲉϥϣⲟⲩⲓⲧ ⲛ̀ϫⲉ ⲡⲓⲥ⳨ⲥ ⲛ̀ⲧⲉ ⲡⲭ̅ⲥ̅	 ⲛ̅ⲧⲁ ⲡⲉⲭ̅ⲥ̅ ⲅⲁⲣ ⲧⲛ̅ⲛⲟⲟⲩⲧ ⲁⲛ ⲉⲃⲁⲡⲧⲓⲍⲉ. ⲁⲗⲗⲁ ⲉⲉⲩⲁⲅⲅⲉⲗⲓⲍⲉ. ϩⲛ̅ ⲟⲩⲥⲟⲫⲓⲁ ⲁⲛ ⲛ̅ϣⲁϫⲉ. ϫⲉⲕⲁⲁⲥ ⲉⲛⲛⲉϥϣⲱⲡⲉ ⲉϥϣⲟⲩⲉⲓⲧ ⲛ̅ϭⲓ ⲡⲉⲥⲧⲁⲩⲣⲟⲥ ⲙ̅ⲡⲉⲭ̅ⲥ̅.	 For Christ sent me not to baptise, but to preach good tidings, not in a wisdom of word, that the cross of Christ should not become vain.	 οὐ γὰρ ἀπέστειλέν με Χριστὸς βαπτίζειν ἀλλὰ εὐαγγελίζεσθαι, οὐκ ἐν σοφίᾳ λόγου, ἵνα μὴ κενωθῇ ὁ σταυρὸς τοῦ Χριστοῦ.						
First Epistle to the Corinthians	1	18	 ⲡⲓⲥⲁϫⲓ ⲅⲁⲣ ⲛ̀ⲧⲉ ⲡⲓⲥ⳨ⲥ ⲛ̀ⲧⲉⲛ ⲛⲏ ⲙⲉⲛ ⲉⲑⲛⲁⲧⲁⲕⲟ ⲟⲩⲙⲉⲧⲥⲟϫ ⲡⲉ ⲛⲁⲛ ⲇⲉ ⲁ̀ⲛⲟⲛ ϧⲁ ⲛⲏ ⲉⲑⲛⲁⲛⲟϩⲉⲙ ⲟⲩϫⲟⲙ ⲛ̀ⲧⲉ ⲫϯ ⲡⲉ	 ⲡϣⲁϫⲉ ⲅⲁⲣ ⲙ̅ⲡⲉⲥⲧⲁⲩⲣⲟⲥ ⲟⲩⲙⲛ̅ⲧⲥⲟϭ ⲙⲉⲛ ⲡⲉ ⲛ̅ⲛⲉⲧⲛⲁϩⲉ ⲉⲃⲟⲗ. ⲛⲁⲛ ⲇⲉ ⲛⲉⲧⲛⲁⲟⲩϫⲁⲓ. ⲟⲩϭⲟⲙ ⲛ̅ⲧⲉ ⲡⲛⲟⲩⲧⲉ ⲡⲉ.	 For the word of the cross to them indeed who will perish is a foolishness, but to us (pronoun) namely those who will be saved it is [a] power of God.	 Ὁ λόγος γὰρ ὁ τοῦ σταυροῦ τοῖς μὲν ἀπολλυμένοις μωρία ἐστίν, τοῖς δὲ σῳζομένοις ἡμῖν δύναμις θεοῦ ἐστιν.						
First Epistle to the Corinthians	1	19	 ⲥⲥϧⲏⲟⲩⲧ ⲅⲁⲣ ϫⲉ ϯⲛⲁⲧⲁⲕⲟ ⲛ̀ⲧⲥⲟⲫⲓⲁ ⲛ̀ⲧⲉ ⲛⲓⲥⲁⲃⲉⲩ ⲟⲩⲟϩ ⲡⲉⲙⲓ ⲛ̀ⲧⲉ ⲛⲓⲕⲁⲧϩⲏⲧ ϯⲛⲁϣⲟϣϥ	 ϥⲥⲏϩ ⲅⲁⲣ ϫⲉ ϯⲛⲁⲧⲁⲕⲟ ⲛ̅ⲧⲥⲟⲫⲓⲁ ⲛ̅ⲛ̅ⲥⲟⲫⲟⲥ. ⲧⲁⲁⲑⲉⲧⲉⲓ ⲛ̅ⲧⲙⲛ̅ⲧⲥⲁⲃⲉ ⲛ̅ⲛ̅ⲥⲁⲃⲉⲉⲩ.	 For it is written: I shall (lit. will) destroy (the) wisdom of the wise, and (the) knowledge of the understanding ones I shall (lit. will) reject.'	 γέγραπται γάρ· Ἀπολῶ τὴν σοφίαν τῶν σοφῶν, καὶ τὴν σύνεσιν τῶν συνετῶν ἀθετήσω.						
