book	chapter	verse	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
First Kings	2	11			 And the days which David reigned over Israel were forty years; he reigned seven years in Chebron, and thirty-three years in Jerusalem.	 καὶ αἱ ἡµέραι, ἃς ἐβασίλευσεν Δαυιδ ἐπὶ τὸν Ισραηλ, τεσσαράκοντα ἔτη· ἐν Χεβρων ἐβασίλευσεν ἔτη ἑπτὰ καὶ ἐν Ιερουσαληµ τριάκοντα τρία ἔτη.						
First Kings	2	12			 And Solomon sat on the throne of his father David, and his kingdom was established greatly.	 Καὶ Σαλωµων ἐκάθισεν ἐπὶ τοῦ θρόνου Δαυιδ τοῦ πατρὸς αὐτοῦ υἱὸς ἐτῶν δώδεκα, καὶ ἡτοιµάσθη ἡ βασιλεία αὐτοῦ σφόδρα.						
First Kings	2	13			 And Adonias the son of Aggith came in to Bersabee the mother of Solomon, and did obeisance to her: and she said, Dost thou enter peaceably? and he said, Peaceably:	 καὶ εἰσῆλθεν Αδωνιας υἱὸς Αγγιθ πρὸς Βηρσαβεε µητέρα Σαλωµων καὶ προσεκύνησεν αὐτῇ. ἡ δὲ εἶπεν Εἰρήνη ἡ εἴσοδός σου; καὶ εἶπεν Εἰρήνη·						
First Kings	2	14			 I have business with thee. And she said to him, Say on.	 λόγος µοι πρὸς σέ. καὶ εἶπεν αὐτῷ Λάλησον.						
First Kings	2	15			 And he said to her, Thou knowest that the kingdom was mine, and all Israel turned their face toward me for a king; but the kingdom was turned from me and became my brother’s: for it was appointed to him from the Lord.	 καὶ εἶπεν αὐτῇ Σὺ οἶδας ὅτι ἐµοὶ ἦν ἡ βασιλεία καὶ ἐπ’ ἐµὲ ἔθετο πᾶς Ισραηλ τὸ πρόσωπον αὐτοῦ εἰς βασιλέα, καὶ ἐστράφη ἡ βασιλεία καὶ ἐγενήθη τῷ ἀδελφῷ µου, ὅτι παρὰ κυρίου ἐγένετο αὐτῷ·						
First Kings	2	16			 And now I make one request of thee, do not turn away thy face. And Bersabee said to him, Speak on.	 καὶ νῦν αἴτησιν µίαν ἐγὼ αἰτοῦµαι παρὰ σοῦ, µὴ ἀποστρέψῃς τὸ πρόσωπόν σου. καὶ εἶπεν αὐτῷ Βηρσαβεε Λάλει.						
First Kings	2	17			 And he said to her, Speak, I pray thee, to king Solomon, for he will not turn away his face from thee, and let him give me Abisag the Somanite for a wife.	 καὶ εἶπεν αὐτῇ Εἰπὸν δὴ πρὸς Σαλωµων τὸν βασιλέα — ὅτι οὐκ ἀποστρέψει τὸ πρόσωπον αὐτοῦ ἀπὸ σοῦ — καὶ δώσει µοι τὴν Αβισακ τὴν Σωµανῖτιν εἰς γυναῖκα.						
First Kings	2	18			 And Bersabee said, Well; I will speak for thee to the king.	 καὶ εἶπεν Βηρσαβεε Καλῶς· ἐγὼ λαλήσω περὶ σοῦ τῷ βασιλεῖ.						
First Kings	2	19			 And Bersabee went in to king Solomon to speak to him concerning Adonias; and the king rose up to meet her, and kissed her, and sat on the throne, and a throne was set for the mother of the king, and she sat on his right hand.	 καὶ εἰσῆλθεν Βηρσαβεε πρὸς τὸν βασιλέα Σαλωµων λαλῆσαι αὐτῷ περὶ Αδωνιου. καὶ ἐξανέστη ὁ βασιλεὺς εἰς ἀπαντὴν αὐτῇ καὶ κατεφίλησεν αὐτὴν καὶ ἐκάθισεν ἐπὶ τοῦ θρόνου αὐτοῦ, καὶ ἐτέθη θρόνος τῇ µητρὶ τοῦ βασιλέως καὶ ἐκάθισεν ἐκ δεξιῶν αὐτοῦ.						
First Kings	2	20			 And she said to him, I ask of thee one little request; turn not away my face from thee. And the king said to her, Ask, my mother, and I will not reject thee.	 καὶ εἶπεν αὐτῷ Αἴτησιν µίαν µικρὰν ἐγὼ αἰτοῦµαι παρὰ σοῦ, µὴ ἀποστρέψῃς τὸ πρόσωπόν σου. καὶ εἶπεν αὐτῇ ὁ βασιλεύς Αἴτησαι, µῆτερ ἐµή, ὅτι οὐκ ἀποστρέψω σε.						
First Kings	2	21			 And she said, Let, I pray thee, Abisag the Somanite be given to Adonias thy brother to wife.	 καὶ εἶπεν Δοθήτω δὲ Αβισακ ἡ Σωµανῖτις τῷ Αδωνια τῷ ἀδελφῷ σου εἰς γυναῖκα.						
First Kings	2	22			 And king Solomon answered and said to his mother, And why hast thou asked Abisag for Adonias? ask for him the kingdom also; for he is my elder brother, and he has for his companion Abiathar the priest, and Joab the son of Saruia the commander-in-chief.	 καὶ ἀπεκρίθη Σαλωµων ὁ βασιλεὺς καὶ εἶπεν τῇ µητρὶ αὐτοῦ Καὶ ἵνα τί σὺ ᾔτησαι τὴν Αβισακ τῷ Αδωνια; καὶ αἴτησαι αὐτῷ τὴν βασιλείαν, ὅτι οὗτος ἀδελφός µου ὁ µέγας ὑπὲρ ἐµέ, καὶ αὐτῷ Αβιαθαρ ὁ ἱερεὺς καὶ αὐτῷ Ιωαβ ὁ υἱὸς Σαρουιας ὁ ἀρχιστράτηγος ἑταῖρος.						
First Kings	2	23			 And king Solomon swore by the Lord, saying, God do so to me, and more also, if it be not that Adonias has spoken this word against his own life.	 καὶ ὤµοσεν ὁ βασιλεὺς Σαλωµων κατὰ τοῦ κυρίου λέγων Τάδε ποιήσαι µοι ὁ θεὸς καὶ τάδε προσθείη, ὅτι κατὰ τῆς ψυχῆς αὐτοῦ ἐλάλησεν Αδωνιας τὸν λόγον τοῦτον·						
First Kings	2	24			 And now as the Lord lives who has established me, and set me on the throne of my father David, and he has made me a house, as the Lord spoke, this day shall Adonias be put to death.	 καὶ νῦν ζῇ κύριος, ὃς ἡτοίµασέν µε καὶ ἔθετό µε ἐπὶ τὸν θρόνον Δαυιδ τοῦ πατρός µου καὶ αὐτὸς ἐποίησέν µοι οἶκον, καθὼς ἐλάλησεν κύριος, ὅτι σήµερον θανατωθήσεται Αδωνιας.						
First Kings	2	25			 So king Solomon sent by the hand of Banaeas the son of Jodae, and he slew him, and Adonias died in that day.	 καὶ ἐξαπέστειλεν Σαλωµων ὁ βασιλεὺς ἐν χειρὶ Βαναιου υἱοῦ Ιωδαε καὶ ἀνεῖλεν αὐτόν, καὶ ἀπέθανεν Αδωνιας ἐν τῇ ἡµέρᾳ ἐκείνῃ.						
First Kings	2	26			 And the king said to Abiathar the priest, Depart thou quickly to Anathoth to thy farm, for thou art worthy of death this day; but I will not slay thee, because thou hast borne the ark of the covenant of the Lord before my father, and because thou was afflicted in all things wherein my father was afflicted.	 Καὶ τῷ Αβιαθαρ τῷ ἱερεῖ εἶπεν ὁ βασιλεύς Ἀπότρεχε σὺ εἰς Αναθωθ εἰς ἀγρόν σου, ὅτι ἀνὴρ θανάτου εἶ σὺ ἐν τῇ ἡµέρᾳ ταύτῃ, καὶ οὐ θανατώσω σε, ὅτι ἦρας τὴν κιβωτὸν τῆς διαθήκης κυρίου ἐνώπιον τοῦ πατρός µου, καὶ ὅτι ἐκακουχήθης ἐν ἅπασιν, οἷς ἐκακουχήθη ὁ πατήρ µου.						
First Kings	2	27			 And Solomon removed Abiathar from being a priest of the Lord, that the word of the Lord might be fulfilled, which he spoke concerning the house of Heli in Selom.	 καὶ ἐξέβαλεν Σαλωµων τὸν Αβιαθαρ τοῦ µὴ εἶναι ἱερέα τοῦ κυρίου, πληρωθῆναι τὸ ῥῆµα κυρίου, ὃ ἐλάλησεν ἐπὶ τὸν οἶκον Ηλι ἐν Σηλωµ. —						
First Kings	2	28			 And the report came to Joab son of Saruia; for Joab had turned after Adonias, and he went not after Solomon: and Joab fled to the tabernacle of the Lord, and caught hold of the horns of the altar.	 καὶ ἡ ἀκοὴ ἦλθεν ἕως Ιωαβ τοῦ υἱοῦ Σαρουιας (ὅτι Ιωαβ ἦν κεκλικὼς ὀπίσω Αδωνιου, καὶ ὀπίσω Σαλωµων οὐκ ἔκλινεν), καὶ ἔφυγεν Ιωαβ εἰς τὸ σκήνωµα τοῦ κυρίου καὶ κατέσχεν τῶν κεράτων τοῦ θυσιαστηρίου.						
First Kings	2	29			 And it was told Solomon, saying, Joab has fled to the tabernacle of the Lord, and lo! he has hold of the horns of the altar. And king Solomon sent to Joab, saying, What ails thee, that thou hast fled to the altar? and Joab said, Because I was afraid of thee, and fled for refuge to the Lord. And Solomon sent Banaeas son of Jodae, saying, Go and slay him, and bury him.	 καὶ ἀπηγγέλη τῷ Σαλωµων λέγοντες ὅτι Ἔφυγεν Ιωαβ εἰς τὴν σκηνὴν τοῦ κυρίου καὶ ἰδοὺ κατέχει τῶν κεράτων τοῦ θυσιαστηρίου. καὶ ἀπέστειλεν Σαλωµων πρὸς Ιωαβ λέγων Τί γέγονέν σοι, ὅτι πέφευγας εἰς τὸ θυσιαστήριον; καὶ εἶπεν Ιωαβ Ὅτι ἐφοβήθην ἀπὸ προσώπου σου, καὶ ἔφυγον πρὸς κύριον. καὶ ἀπέστειλεν Σαλωµων ὁ βασιλεὺς τὸν Βαναιου υἱὸν Ιωδαε λέγων Πορεύου καὶ ἄνελε αὐτὸν καὶ θάψον αὐτόν.						
First Kings	2	30			 And Banaeas son of Jodae came to Joab to the tabernacle of the Lord, and said to him, Thus says the king, Come forth. And Joab said, I will not come forth, for I will die here. And Banaeas son of Jodae returned and spoke to the king, saying, Thus has Joab spoken, and thus has he answered me.	 καὶ ἦλθεν Βαναιου υἱὸς Ιωδαε πρὸς Ιωαβ εἰς τὴν σκηνὴν τοῦ κυρίου καὶ εἶπεν αὐτῷ Τάδε λέγει ὁ βασιλεύς Ἔξελθε. καὶ εἶπεν Ιωαβ Οὐκ ἐκπορεύοµαι, ὅτι ὧδε ἀποθανοῦµαι. καὶ ἀπέστρεψεν Βαναιας υἱὸς Ιωδαε καὶ εἶπεν τῷ βασιλεῖ λέγων Τάδε λελάληκεν Ιωαβ καὶ τάδε ἀποκέκριταί µοι.						
First Kings	2	31			 And the king said to him, Go, and do to him as he has spoken, and kill him: and thou shalt bury him, and thou shalt remove this day the blood which he shed without cause, from me and from the house of my father.	 καὶ εἶπεν αὐτῷ ὁ βασιλεύς Πορεύου καὶ ποίησον αὐτῷ καθὼς εἴρηκεν, καὶ ἄνελε αὐτὸν καὶ θάψεις αὐτὸν καὶ ἐξαρεῖς σήµερον τὸ αἷµα, ὃ δωρεὰν ἐξέχεεν Ιωαβ, ἀπ’ ἐµοῦ καὶ ἀπὸ τοῦ οἴκου τοῦ πατρός µου·						
First Kings	2	32			 And the Lord has returned upon his own head the blood of his unrighteousness, inasmuch as he attacked two men more righteous and better than himself, and slew them with the sword, and my father David knew not of their blood, even Abenner the son of Ner the commander-in-chief of Israel, and Amessa the son of Jether the commander-in-chief of Juda.	 καὶ ἀπέστρεψεν κύριος τὸ αἷµα τῆς ἀδικίας αὐτοῦ εἰς κεφαλὴν αὐτοῦ, ὡς ἀπήντησεν τοῖς δυσὶν ἀνθρώποις τοῖς δικαίοις καὶ ἀγαθοῖς ὑπὲρ αὐτὸν καὶ ἀπέκτεινεν αὐτοὺς ἐν ῥοµφαίᾳ, καὶ ὁ πατήρ µου Δαυιδ οὐκ ἔγνω τὸ αἷµα αὐτῶν, τὸν Αβεννηρ υἱὸν Νηρ ἀρχιστράτηγον Ισραηλ καὶ τὸν Αµεσσα υἱὸν Ιεθερ ἀρχιστράτηγον Ιουδα·						
First Kings	2	33			 And their blood is returned upon his head, and upon the head of his seed for ever: but to David, and his seed, and his house, and his throne, may there be peace for ever from the Lord.	 καὶ ἐπεστράφη τὰ αἵµατα αὐτῶν εἰς κεφαλὴν αὐτοῦ καὶ εἰς κεφαλὴν τοῦ σπέρµατος αὐτοῦ εἰς τὸν αἰῶνα, καὶ τῷ Δαυιδ καὶ τῷ σπέρµατι αὐτοῦ καὶ τῷ οἴκῳ αὐτοῦ καὶ τῷ θρόνῳ αὐτοῦ γένοιτο εἰρήνη ἕως αἰῶνος παρὰ κυρίου.						
First Kings	2	34			 So Banaeas son of Jodae went up, and attacked him, and slew him, and buried him in his house in the wilderness.	 καὶ ἀπήντησεν Βαναιου υἱὸς Ιωδαε τῷ Ιωαβ καὶ ἐθανάτωσεν αὐτὸν καὶ ἔθαψεν αὐτὸν ἐν τῷ οἴκῳ αὐτοῦ ἐν τῇ ἐρήµῳ.—						
First Kings	2	35			 And the king appointed Banaeas son of Jodae in his place over the host; and the kingdom was established in Jerusalem; and as for Sadoc the priest, the king appointed him to be high priest in the room of Abiathar.	 καὶ ἔδωκεν ὁ βασιλεὺς τὸν Βαναιου υἱὸν Ιωδαε ἀντ’ αὐτοῦ ἐπὶ τὴν στρατηγίαν· καὶ ἡ βασιλεία κατωρθοῦτο ἐν Ιερουσαληµ· καὶ τὸν Σαδωκ τὸν ἱερέα ἔδωκεν ὁ βασιλεὺς εἰς ἱερέα πρῶτον ἀντὶ Αβιαθαρ.						
First Kings	2				And Solomon son of David reigned over Israel and Juda in Jerusalem: and the Lord gave understanding to Solomon, and very much wisdom, and largeness of heart, as the sand by the sea-shore.	 Καὶ ἔδωκεν κύριος φρόνησιν τῷ Σαλωµων καὶ σοφίαν πολλὴν σφόδρα καὶ πλάτος καρδίας ὡς  ἡ ἄµµος ἡ παρὰ τὴν θάλασσαν,						
First Kings	2				And the wisdom of Solomon abounded exceedingly beyond the wisdom of all the ancients, and beyond all the wise men of Egypt:	 καὶ ἐπληθύνθη ἡ φρόνησις Σαλωµων σφόδρα ὑπὲρ τὴν φρόνησιν πάντων ἀρχαίων υἱῶν καὶ ὑπὲρ πάντας φρονίµους Αἰγύπτου.						
First Kings	2				and he took the daughter of Pharao, and brought her into the city of David, until he had finished building his own house, and the house of the Lord first, and the wall of Jerusalem round about. In seven years he made and finished them.	 καὶ ἔλαβεν τὴν θυγατέρα Φαραω καὶ εἰσήγαγεν αὐτὴν εἰς τὴν πόλιν Δαυιδ ἕως συντελέσαι αὐτὸν τὸν οἶκον αὐτοῦ καὶ τὸν οἶκον κυρίου ἐν πρώτοις καὶ τὸ τεῖχος Ιερουσαληµ κυκλόθεν· ἐν ἑπτὰ ἔτεσιν ἐποίησεν καὶ συνετέλεσεν.						
First Kings	2				And Solomon had seventy thousand bearers of burdens, and eight thousand hewers of stone in the mountain:	 καὶ ἦν τῷ Σαλωµων ἑβδοµήκοντα χιλιάδες αἴροντες ἄρσιν καὶ ὀγδοήκοντα χιλιάδες λατόµων ἐν τῷ ὄρει.						
First Kings	2				and Solomon made the sea, and the bases, and the great lavers, and the pillars, and the fountain of the court, and the brazen sea-	 καὶ ἐποίησεν Σαλωµων τὴν θάλασσαν καὶ τὰ ὑποστηρίγµατα καὶ τοὺς λουτῆρας τοὺς µεγάλους καὶ τοὺς στύλους καὶ τὴν κρήνην τῆς αὐλῆς καὶ τὴν θάλασσαν τὴν χαλκῆν.						
First Kings	2				and he built the citadel as a defence above it, he made a breach in the wall of the city of David: thus the daughter of Pharao went up out of the city of David to her house which he built for her.	 καὶ ᾠκοδόµησεν τὴν ἄκραν καὶ τὰς ἐπάλξεις αὐτῆς καὶ διέκοψεν τὴν πόλιν Δαυιδ· οὕτως θυγάτηρ Φαραω ἀνέβαινεν ἐκ τῆς πόλεως Δαυιδ εἰς τὸν οἶκον αὐτῆς, ὃν ᾠκοδόµησεν αὐτῇ· τότε ᾠκοδόµησεν τὴν ἄκραν.						
First Kings	2				Then he built the citadel: and Solomon offered up three whole-burnt-offerings in the year, and peace-offerings on the altar which he built to the Lord, and he burnt incense before the Lord, and finished the house.	 καὶ Σαλωµων ἀνέφερεν τρεῖς ἐν τῷ ἐνιαυτῷ ὁλοκαυτώσεις καὶ εἰρηνικὰς ἐπὶ τὸ θυσιαστήριον, ὃ ᾠκοδόµησεν τῷ κυρίῳ, καὶ ἐθυµία ἐνώπιον κυρίου. καὶ συνετέλεσεν τὸν οἶκον.						
First Kings	2				And these are the chief persons who presided over the works of Solomon; three thousand and six hundred masters of the people that wrought the works.	 καὶ οὗτοι οἱ ἄρχοντες οἱ καθεσταµένοι ἐπὶ τὰ ἔργα τοῦ Σαλωµων· τρεῖς χιλιάδες καὶ ἑξακόσιοι ἐπιστάται τοῦ λαοῦ τῶν ποιούντων τὰ ἔργα.						
First Kings	2				And he burit Assur, and Magdo, and Gazer, and upper Baethoron, and Ballath:	 καὶ ᾠκοδόµησεν τὴν Ασσουρ καὶ τὴν Μαγδω καὶ τὴν Γαζερ καὶ τὴν Βαιθωρων τὴν ἐπάνω καὶ τὰ Βααλαθ·						
First Kings	2				only after he had built the house of the Lord, and the wall of Jerusalem round about, afterwards he built these cities.	 πλὴν µετὰ τὸ οἰκοδοµῆσαι αὐτὸν τὸν οἶκον τοῦ κυρίου καὶ τὸ τεῖχος Ιερουσαληµ κύκλῳ, µετὰ ταῦτα ᾠκοδόµησεν τὰς πόλεις ταύτας.						
First Kings	2				And when David was yet living, he charged Solomon, saying, Behold, there is with thee Semei the son of Gera, of the seed of Benjamin out of Chebron:	 Καὶ ἐν τῷ ἔτι Δαυιδ ζῆν ἐνετείλατο τῷ Σαλωµων λέγων Ἰδοὺ µετὰ σοῦ Σεµεϊ υἱὸς Γηρα υἱὸς σπέρµατος τοῦ Ιεµινι ἐκ Χεβρων·						
First Kings	2				he cursed me with a grievous curse in the day when I went into the camp;	 οὗτος κατηράσατό µε κατάραν ὀδυνηρὰν ἐν ᾗ ἡµέρᾳ ἐπορευόµην εἰς Παρεµβολάς,						
First Kings	2				and he came down to meet me at Jordan, and I swore to him by the Lord, saying, He shall not be slain with the sword.	 καὶ αὐτὸς κατέβαινεν εἰς ἀπαντήν µοι ἐπὶ τὸν Ιορδάνην, καὶ ὤµοσα αὐτῷ κατὰ τοῦ κυρίου λέγων Εἰ θανατωθήσεται ἐν ῥοµφαίᾳ·						
First Kings	2				But now do not thou hold him guiltless, for thou art a man of understanding, and thou wilt know what thou shalt do to him, and thou shalt bring down his grey hairs with blood to the grave.	 καὶ νῦν µὴ ἀθῳώσῃς αὐτόν, ὅτι ἀνὴρ φρόνιµος σὺ καὶ γνώσῃ ἃ ποιήσεις αὐτῷ, καὶ κατάξεις τὴν πολιὰν αὐτοῦ ἐν αἵµατι εἰς ᾅδου.						
First Kings	2	36			 And the king called Semei, and said to him, Build thee a house in Jerusalem, and dwell there, and thou shalt not go out thence any whither.	 καὶ ἐκάλεσεν ὁ βασιλεὺς τὸν Σεµεϊ καὶ εἶπεν αὐτῷ Οἰκοδόµησον σεαυτῷ οἶκον ἐν Ιερουσαληµ καὶ κάθου ἐκεῖ καὶ οὐκ ἐξελεύσῃ ἐκεῖθεν οὐδαµοῦ·						
First Kings	2	37			 And it shall come to pass in the day that thou shalt go forth and cross over the brook Kedron, know assuredly that thou shalt certainly die: thy blood shall be upon thine head. And the king caused him to swear in that day.	 καὶ ἔσται ἐν τῇ ἡµέρᾳ τῆς ἐξόδου σου καὶ διαβήσῃ τὸν χειµάρρουν Κεδρων, γινώσκων γνώσῃ ὅτι θανάτῳ ἀποθανῇ, τὸ αἷµά σου ἔσται ἐπὶ τὴν κεφαλήν σου. καὶ ὥρκισεν αὐτὸν ὁ βασιλεὺς ἐν τῇ ἡµέρᾳ ἐκείνῃ.						
